video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
GOPR5845_004,train,meadow,1920x1080,315,none,398.0,488.0,22.0,16.0,352.0,0.454545,67,1548
GOPR5845_004,train,meadow,1920x1080,316,none,392.0,486.0,21.0,16.0,336.0,0.386905,61,1528
GOPR5845_004,train,meadow,1920x1080,317,none,387.0,485.0,21.0,16.0,336.0,0.416667,67,1515
GOPR5845_004,train,meadow,1920x1080,318,none,382.0,484.0,21.0,16.0,336.0,0.47619,65,1509
GOPR5845_004,train,meadow,1920x1080,319,none,376.0,482.0,20.0,16.0,320.0,0.375,64,1496
GOPR5845_004,train,meadow,1920x1080,320,none,371.0,481.0,20.0,15.0,300.0,0.466667,63,1497
GOPR5845_004,train,meadow,1920x1080,321,none,365.0,479.0,20.0,16.0,320.0,0.46875,63,1511
GOPR5845_004,train,meadow,1920x1080,322,none,359.0,478.0,20.0,16.0,320.0,0.61875,74,1514
GOPR5845_004,train,meadow,1920x1080,323,none,353.0,476.0,20.0,16.0,320.0,0.5,68,1496
GOPR5845_004,train,meadow,1920x1080,324,none,347.0,474.0,20.0,16.0,320.0,0.6,79,1476
GOPR5845_004,train,meadow,1920x1080,325,none,341.0,472.0,20.0,17.0,340.0,0.458824,65,1460
GOPR5845_004,train,meadow,1920x1080,326,none,335.0,471.0,20.0,17.0,340.0,0.535294,67,1472
GOPR5845_004,train,meadow,1920x1080,327,none,329.0,469.0,20.0,17.0,340.0,0.411765,65,1495
GOPR5845_004,train,meadow,1920x1080,328,none,323.0,467.0,20.0,17.0,340.0,0.441176,71,1506
GOPR5845_004,train,meadow,1920x1080,329,none,317.0,465.0,20.0,17.0,340.0,0.55,79,1521
GOPR5845_004,train,meadow,1920x1080,330,none,310.0,464.0,20.0,17.0,340.0,0.517647,73,1666
GOPR5845_004,train,meadow,1920x1080,331,none,304.0,462.0,20.0,18.0,360.0,0.427778,73,1624
GOPR5845_004,train,meadow,1920x1080,332,none,298.0,460.0,21.0,18.0,378.0,0.378307,76,1604
GOPR5845_004,train,meadow,1920x1080,333,none,292.0,459.0,21.0,17.0,357.0,0.392157,68,1571
GOPR5845_004,train,meadow,1920x1080,334,none,285.0,457.0,21.0,17.0,357.0,0.448179,71,1561
GOPR5845_004,train,meadow,1920x1080,335,none,279.0,456.0,21.0,17.0,357.0,0.327731,67,1586
GOPR5845_004,train,meadow,1920x1080,336,none,272.0,454.0,21.0,16.0,336.0,0.357143,67,1556
GOPR5845_004,train,meadow,1920x1080,337,none,266.0,453.0,22.0,16.0,352.0,0.3125,67,1551
GOPR5845_004,train,meadow,1920x1080,338,none,259.0,451.0,22.0,16.0,352.0,0.340909,62,1547
GOPR5845_004,train,meadow,1920x1080,339,none,252.0,449.0,22.0,16.0,352.0,0.369318,65,1542
GOPR5845_004,train,meadow,1920x1080,340,none,245.0,447.0,22.0,16.0,352.0,0.332386,60,1506
GOPR5845_004,train,meadow,1920x1080,341,none,238.0,445.0,21.0,16.0,336.0,0.386905,73,1507
GOPR5845_004,train,meadow,1920x1080,342,none,231.0,443.0,21.0,16.0,336.0,0.321429,62,1498
GOPR5845_004,train,meadow,1920x1080,343,none,224.0,441.0,21.0,16.0,336.0,0.386905,58,1488
GOPR5845_004,train,meadow,1920x1080,344,none,217.0,439.0,21.0,16.0,336.0,0.357143,62,1498
GOPR5845_004,train,meadow,1920x1080,345,none,210.0,437.0,21.0,16.0,336.0,0.309524,62,1636
GOPR5845_004,train,meadow,1920x1080,346,none,202.0,435.0,21.0,16.0,336.0,0.309524,61,1624
GOPR5845_004,train,meadow,1920x1080,347,none,195.0,433.0,21.0,16.0,336.0,0.348214,68,1602
GOPR5845_004,train,meadow,1920x1080,348,none,188.0,430.0,21.0,16.0,336.0,0.416667,74,1583
GOPR5845_004,train,meadow,1920x1080,349,none,180.0,428.0,22.0,16.0,352.0,0.369318,67,1566
GOPR5845_004,train,meadow,1920x1080,350,none,173.0,426.0,22.0,16.0,352.0,0.295455,62,1552
GOPR5845_004,train,meadow,1920x1080,351,none,165.0,423.0,22.0,16.0,352.0,0.397727,65,1536
GOPR5845_004,train,meadow,1920x1080,352,none,157.0,421.0,22.0,16.0,352.0,0.369318,67,1545
GOPR5845_004,train,meadow,1920x1080,353,none,150.0,418.0,23.0,16.0,368.0,0.317935,58,1540
GOPR5845_004,train,meadow,1920x1080,354,none,142.0,416.0,23.0,16.0,368.0,0.353261,69,1570
GOPR5845_004,train,meadow,1920x1080,355,none,134.0,413.0,23.0,17.0,391.0,0.365729,59,1565
GOPR5845_004,train,meadow,1920x1080,356,none,126.0,410.0,23.0,17.0,391.0,0.358056,65,1587
GOPR5845_004,train,meadow,1920x1080,357,none,119.0,408.0,23.0,17.0,391.0,0.398977,67,1555
GOPR5845_004,train,meadow,1920x1080,358,none,112.0,405.0,22.0,17.0,374.0,0.449198,71,1583
GOPR5845_004,train,meadow,1920x1080,359,none,105.0,403.0,21.0,17.0,357.0,0.509804,73,1579
GOPR5845_004,train,meadow,1920x1080,360,none,98.0,400.0,21.0,17.0,357.0,0.473389,84,1774
GOPR5845_004,train,meadow,1920x1080,361,none,91.0,398.0,20.0,17.0,340.0,0.458824,78,1764
GOPR5845_004,train,meadow,1920x1080,362,none,84.0,395.0,19.0,17.0,323.0,0.52322,78,1703
GOPR5845_004,train,meadow,1920x1080,363,none,77.0,392.0,20.0,17.0,340.0,0.535294,72,1672
GOPR5845_004,train,meadow,1920x1080,364,none,71.0,390.0,20.0,18.0,360.0,0.469444,63,1691
GOPR5845_004,train,meadow,1920x1080,365,none,64.0,387.0,21.0,18.0,378.0,0.412698,65,1670
GOPR5845_004,train,meadow,1920x1080,366,none,58.0,384.0,21.0,19.0,399.0,0.491228,70,1644
GOPR5845_004,train,meadow,1920x1080,367,none,51.0,382.0,22.0,19.0,418.0,0.404306,74,1637
GOPR5845_004,train,meadow,1920x1080,368,none,44.0,379.0,22.0,20.0,440.0,0.413636,80,1666
GOPR5845_004,train,meadow,1920x1080,369,none,39.0,377.0,22.0,20.0,440.0,0.413636,70,1645
GOPR5845_004,train,meadow,1920x1080,370,none,34.0,375.0,22.0,20.0,440.0,0.413636,75,1634
GOPR5845_004,train,meadow,1920x1080,371,none,28.0,372.0,22.0,20.0,440.0,0.275,55,1645
GOPR5845_004,train,meadow,1920x1080,372,none,23.0,370.0,22.0,20.0,440.0,0.3,54,1650
GOPR5845_004,train,meadow,1920x1080,373,none,17.0,368.0,22.0,20.0,440.0,0.225,46,1665
GOPR5845_004,train,meadow,1920x1080,374,none,12.0,366.0,22.0,20.0,440.0,0.325,52,1675
GOPR5845_004,train,meadow,1920x1080,375,none,8.0,363.0,20.0,21.0,420.0,0.466667,70,1823
GOPR5845_004,train,meadow,1920x1080,376,none,2.0,361.0,20.0,21.0,420.0,0.314286,49,1772
GOPR5845_004,train,meadow,1920x1080,377,none,-1.0,360.0,20.0,21.0,420.0,0.214286,42,1759
GOPR5845_004,train,meadow,1920x1080,378,none,0.0,359.0,17.0,21.0,357.0,0.308123,55,1689
GOPR5845_004,train,meadow,1920x1080,379,none,0.0,359.0,14.0,21.0,294.0,0.122449,20,1685
GOPR5845_004,train,meadow,1920x1080,380,none,0.0,359.0,10.0,18.0,180.0,0.022222,3,1656
GOPR5846_002,val,meadow,1920x1080,39,none,1908.0,663.0,12.0,14.0,168.0,0.190476,14,353
GOPR5846_002,val,meadow,1920x1080,40,none,1897.0,659.0,21.0,26.0,546.0,0.461538,82,333
GOPR5846_002,val,meadow,1920x1080,41,none,1882.0,667.0,23.0,22.0,506.0,0.355731,79,308
GOPR5846_002,val,meadow,1920x1080,42,none,1867.0,671.0,25.0,27.0,675.0,0.373333,91,287
GOPR5846_002,val,meadow,1920x1080,43,none,1854.0,679.0,25.0,25.0,625.0,0.3648,86,297
GOPR5846_002,val,meadow,1920x1080,44,none,1840.0,685.0,23.0,23.0,529.0,0.36862,74,373
GOPR5846_002,val,meadow,1920x1080,45,none,1826.0,690.0,23.0,23.0,529.0,0.453686,85,389
GOPR5846_002,val,meadow,1920x1080,46,none,1812.0,695.0,23.0,23.0,529.0,0.510397,86,321
GOPR5846_002,val,meadow,1920x1080,47,none,1798.0,700.0,23.0,23.0,529.0,0.302457,63,333
GOPR5846_002,val,meadow,1920x1080,48,none,1784.0,705.0,24.0,23.0,552.0,0.461957,81,343
GOPR5846_002,val,meadow,1920x1080,49,none,1770.0,710.0,24.0,23.0,552.0,0.347826,68,333
GOPR5846_002,val,meadow,1920x1080,50,none,1756.0,715.0,24.0,23.0,552.0,0.235507,59,346
GOPR5846_002,val,meadow,1920x1080,51,none,1742.0,720.0,24.0,23.0,552.0,0.326087,58,346
GOPR5846_002,val,meadow,1920x1080,52,none,1728.0,725.0,24.0,23.0,552.0,0.282609,66,333
GOPR5846_002,val,meadow,1920x1080,53,none,1714.0,730.0,25.0,23.0,575.0,0.333913,63,323
GOPR5846_002,val,meadow,1920x1080,54,none,1701.0,734.0,25.0,23.0,575.0,0.417391,93,321
GOPR5846_002,val,meadow,1920x1080,55,none,1688.0,738.0,25.0,23.0,575.0,0.34087,75,333
GOPR5846_002,val,meadow,1920x1080,56,none,1675.0,742.0,25.0,23.0,575.0,0.226087,58,322
GOPR5846_002,val,meadow,1920x1080,57,none,1661.0,746.0,25.0,23.0,575.0,0.361739,99,304
GOPR5846_002,val,meadow,1920x1080,58,none,1648.0,750.0,25.0,23.0,575.0,0.333913,83,362
GOPR5846_002,val,meadow,1920x1080,59,none,1635.0,754.0,25.0,23.0,575.0,0.203478,53,328
GOPR5846_002,val,meadow,1920x1080,60,none,1622.0,758.0,25.0,22.0,550.0,0.283636,60,355
GOPR5846_002,val,meadow,1920x1080,61,none,1609.0,762.0,25.0,22.0,550.0,0.327273,66,338
GOPR5846_002,val,meadow,1920x1080,62,none,1596.0,766.0,26.0,22.0,572.0,0.440559,83,339
GOPR5846_002,val,meadow,1920x1080,63,none,1583.0,770.0,26.0,22.0,572.0,0.472028,109,346
GOPR5846_002,val,meadow,1920x1080,64,none,1570.0,774.0,26.0,22.0,572.0,0.416084,109,404
GOPR5846_002,val,meadow,1920x1080,65,none,1556.0,778.0,26.0,22.0,572.0,0.475524,117,358
GOPR5846_002,val,meadow,1920x1080,66,none,1543.0,782.0,26.0,22.0,572.0,0.531469,118,317
GOPR5846_002,val,meadow,1920x1080,67,none,1532.0,785.0,25.0,21.0,525.0,0.579048,125,320
GOPR5846_002,val,meadow,1920x1080,68,none,1521.0,789.0,25.0,21.0,525.0,0.542857,108,327
GOPR5846_002,val,meadow,1920x1080,69,none,1511.0,792.0,24.0,20.0,480.0,0.566667,106,336
GOPR5846_002,val,meadow,1920x1080,70,none,1500.0,796.0,24.0,20.0,480.0,0.320833,62,356
GOPR5846_002,val,meadow,1920x1080,71,none,1489.0,799.0,23.0,19.0,437.0,0.384439,80,360
GOPR5846_002,val,meadow,1920x1080,72,none,1478.0,802.0,23.0,18.0,414.0,0.289855,70,351
GOPR5846_002,val,meadow,1920x1080,73,none,1467.0,806.0,22.0,18.0,396.0,0.454545,61,353
GOPR5846_002,val,meadow,1920x1080,74,none,1456.0,809.0,22.0,17.0,374.0,0.417112,56,334
GOPR5846_002,val,meadow,1920x1080,75,none,1445.0,812.0,21.0,17.0,357.0,0.470588,84,401
GOPR5846_002,val,meadow,1920x1080,76,none,1434.0,816.0,21.0,16.0,336.0,0.47619,63,399
GOPR5846_002,val,meadow,1920x1080,77,none,1423.0,819.0,20.0,15.0,300.0,0.36,55,397
GOPR5846_002,val,meadow,1920x1080,78,none,1412.0,822.0,20.0,15.0,300.0,0.52,67,381
GOPR5846_002,val,meadow,1920x1080,79,none,1401.0,826.0,19.0,14.0,266.0,0.451128,57,358
GOPR5846_002,val,meadow,1920x1080,80,none,1393.0,828.0,19.0,14.0,266.0,0.676692,73,362
GOPR5846_002,val,meadow,1920x1080,81,none,1385.0,830.0,19.0,14.0,266.0,0.781955,89,366
GOPR5846_002,val,meadow,1920x1080,82,none,1376.0,832.0,18.0,14.0,252.0,0.944444,95,389
GOPR5846_002,val,meadow,1920x1080,83,none,1368.0,834.0,18.0,14.0,252.0,0.5,53,398
GOPR5846_002,val,meadow,1920x1080,84,none,1360.0,836.0,17.0,14.0,238.0,0.588235,50,389
GOPR5846_002,val,meadow,1920x1080,85,none,1352.0,838.0,17.0,13.0,221.0,0.488688,53,391
GOPR5846_002,val,meadow,1920x1080,86,none,1346.0,839.0,17.0,14.0,238.0,0.323529,37,422
GOPR5846_002,val,meadow,1920x1080,87,none,1340.0,840.0,17.0,14.0,238.0,0.340336,29,418
GOPR5846_002,val,meadow,1920x1080,88,none,1335.0,842.0,17.0,14.0,238.0,0.508403,42,441
GOPR5846_002,val,meadow,1920x1080,89,none,1329.0,843.0,17.0,14.0,238.0,0.647059,56,448
GOPR5846_002,val,meadow,1920x1080,90,none,1323.0,844.0,17.0,14.0,238.0,0.554622,44,494
GOPR5846_002,val,meadow,1920x1080,91,none,1318.0,845.0,17.0,14.0,238.0,0.453782,47,497
GOPR5846_002,val,meadow,1920x1080,92,none,1314.0,846.0,17.0,14.0,238.0,0.504202,38,505
GOPR5846_002,val,meadow,1920x1080,93,none,1310.0,847.0,17.0,13.0,221.0,0.38009,36,483
GOPR5846_002,val,meadow,1920x1080,94,none,1307.0,848.0,17.0,13.0,221.0,0.361991,47,458
GOPR5846_002,val,meadow,1920x1080,95,none,1303.0,849.0,17.0,13.0,221.0,0.316742,48,470
GOPR5846_002,val,meadow,1920x1080,96,none,1300.0,850.0,17.0,13.0,221.0,0.325792,54,449
GOPR5846_002,val,meadow,1920x1080,97,none,1296.0,851.0,17.0,13.0,221.0,0.325792,53,492
GOPR5846_002,val,meadow,1920x1080,98,none,1292.0,852.0,17.0,13.0,221.0,0.285068,42,486
GOPR5846_002,val,meadow,1920x1080,99,none,1289.0,853.0,17.0,13.0,221.0,0.244344,38,479
GOPR5846_002,val,meadow,1920x1080,100,none,1285.0,854.0,17.0,12.0,204.0,0.441176,48,477
GOPR5846_002,val,meadow,1920x1080,101,none,1281.0,855.0,17.0,12.0,204.0,0.397059,41,479
GOPR5846_002,val,meadow,1920x1080,102,none,1278.0,856.0,17.0,12.0,204.0,0.485294,49,473
GOPR5846_002,val,meadow,1920x1080,103,none,1274.0,857.0,17.0,12.0,204.0,0.485294,42,457
GOPR5846_002,val,meadow,1920x1080,104,none,1273.0,857.0,17.0,12.0,204.0,0.294118,37,505
GOPR5846_002,val,meadow,1920x1080,105,none,1273.0,857.0,17.0,12.0,204.0,0.431373,36,577
GOPR5846_002,val,meadow,1920x1080,106,none,1272.0,858.0,17.0,12.0,204.0,0.485294,35,543
GOPR5846_002,val,meadow,1920x1080,107,none,1272.0,858.0,17.0,12.0,204.0,0.352941,31,534
GOPR5846_002,val,meadow,1920x1080,108,none,1271.0,858.0,17.0,12.0,204.0,0.240196,27,514
GOPR5846_002,val,meadow,1920x1080,109,none,1270.0,858.0,17.0,12.0,204.0,0.27451,30,499
GOPR5846_002,val,meadow,1920x1080,110,none,1270.0,858.0,17.0,12.0,204.0,0.313725,32,548
GOPR5846_002,val,meadow,1920x1080,111,none,1269.0,859.0,17.0,12.0,204.0,0.470588,43,509
GOPR5846_002,val,meadow,1920x1080,112,none,1268.0,859.0,17.0,12.0,204.0,0.470588,47,528
GOPR5846_002,val,meadow,1920x1080,113,none,1268.0,859.0,17.0,12.0,204.0,0.431373,44,500
GOPR5846_002,val,meadow,1920x1080,114,none,1268.0,858.0,17.0,12.0,204.0,0.431373,43,538
GOPR5846_002,val,meadow,1920x1080,115,none,1269.0,859.0,16.0,11.0,176.0,0.409091,42,559
GOPR5846_002,val,meadow,1920x1080,116,none,1272.0,859.0,13.0,11.0,143.0,0.503497,41,570
GOPR5846_002,val,meadow,1920x1080,117,none,1270.0,858.0,17.0,12.0,204.0,0.392157,43,549
GOPR5846_002,val,meadow,1920x1080,118,none,1271.0,858.0,17.0,12.0,204.0,0.485294,46,559
GOPR5846_002,val,meadow,1920x1080,119,none,1272.0,858.0,17.0,12.0,204.0,0.485294,41,576
GOPR5846_002,val,meadow,1920x1080,120,none,1274.0,858.0,16.0,11.0,176.0,0.5625,45,617
GOPR5846_002,val,meadow,1920x1080,121,none,1275.0,858.0,16.0,11.0,176.0,0.5625,47,587
GOPR5846_002,val,meadow,1920x1080,122,none,1276.0,857.0,15.0,11.0,165.0,0.6,43,549
GOPR5846_002,val,meadow,1920x1080,123,none,1278.0,857.0,15.0,11.0,165.0,0.533333,42,526
GOPR5846_002,val,meadow,1920x1080,124,none,1278.0,857.0,15.0,11.0,165.0,0.6,45,538
GOPR5846_002,val,meadow,1920x1080,125,none,1279.0,857.0,15.0,11.0,165.0,0.727273,46,537
GOPR5846_002,val,meadow,1920x1080,126,none,1280.0,856.0,16.0,11.0,176.0,0.5,42,535
GOPR5846_002,val,meadow,1920x1080,127,none,1281.0,856.0,16.0,11.0,176.0,0.5625,46,526
GOPR5846_002,val,meadow,1920x1080,128,none,1282.0,856.0,16.0,12.0,192.0,0.609375,39,551
GOPR5846_002,val,meadow,1920x1080,129,none,1282.0,855.0,16.0,12.0,192.0,0.46875,36,555
GOPR5846_002,val,meadow,1920x1080,130,none,1283.0,855.0,17.0,12.0,204.0,0.441176,39,596
GOPR5846_002,val,meadow,1920x1080,131,none,1284.0,855.0,17.0,12.0,204.0,0.573529,43,583
GOPR5846_002,val,meadow,1920x1080,132,none,1285.0,854.0,17.0,12.0,204.0,0.573529,42,566
GOPR5846_002,val,meadow,1920x1080,133,none,1286.0,854.0,17.0,12.0,204.0,0.573529,46,597
GOPR5846_002,val,meadow,1920x1080,134,none,1287.0,854.0,17.0,12.0,204.0,0.573529,47,549
GOPR5846_002,val,meadow,1920x1080,135,none,1288.0,854.0,16.0,12.0,192.0,0.515625,45,647
GOPR5846_002,val,meadow,1920x1080,136,none,1288.0,854.0,16.0,11.0,176.0,0.681818,48,598
GOPR5846_002,val,meadow,1920x1080,137,none,1289.0,854.0,16.0,11.0,176.0,0.613636,39,588
GOPR5846_002,val,meadow,1920x1080,138,none,1290.0,854.0,15.0,11.0,165.0,0.484848,35,588
GOPR5846_002,val,meadow,1920x1080,139,none,1291.0,854.0,15.0,11.0,165.0,0.545455,42,595
GOPR5846_002,val,meadow,1920x1080,140,none,1291.0,854.0,15.0,11.0,165.0,0.606061,34,579
GOPR5846_002,val,meadow,1920x1080,141,none,1292.0,855.0,15.0,11.0,165.0,0.490909,39,574
GOPR5846_002,val,meadow,1920x1080,142,none,1292.0,855.0,15.0,11.0,165.0,0.436364,38,585
GOPR5846_002,val,meadow,1920x1080,143,none,1293.0,855.0,15.0,11.0,165.0,0.436364,33,619
GOPR5846_002,val,meadow,1920x1080,144,none,1293.0,855.0,15.0,12.0,180.0,0.4,40,609
GOPR5846_002,val,meadow,1920x1080,145,none,1294.0,855.0,15.0,12.0,180.0,0.35,34,581
GOPR5846_002,val,meadow,1920x1080,146,none,1294.0,855.0,15.0,12.0,180.0,0.4,36,602
GOPR5846_002,val,meadow,1920x1080,147,none,1295.0,856.0,15.0,12.0,180.0,0.355556,37,600
GOPR5846_002,val,meadow,1920x1080,148,none,1295.0,856.0,15.0,12.0,180.0,0.4,41,602
GOPR5846_002,val,meadow,1920x1080,149,none,1296.0,856.0,15.0,12.0,180.0,0.4,38,654
GOPR5846_002,val,meadow,1920x1080,150,none,1297.0,856.0,15.0,12.0,180.0,0.355556,37,665
GOPR5846_002,val,meadow,1920x1080,151,none,1298.0,856.0,15.0,12.0,180.0,0.35,32,646
GOPR5846_002,val,meadow,1920x1080,152,none,1299.0,856.0,15.0,12.0,180.0,0.4,34,667
GOPR5846_002,val,meadow,1920x1080,153,none,1300.0,856.0,15.0,12.0,180.0,0.444444,37,641
GOPR5846_002,val,meadow,1920x1080,154,none,1301.0,856.0,16.0,12.0,192.0,0.375,35,626
GOPR5846_002,val,meadow,1920x1080,155,none,1303.0,856.0,16.0,12.0,192.0,0.375,37,651
GOPR5846_002,val,meadow,1920x1080,156,none,1304.0,857.0,16.0,12.0,192.0,0.333333,35,641
GOPR5846_002,val,meadow,1920x1080,157,none,1305.0,857.0,16.0,12.0,192.0,0.416667,34,629
GOPR5846_002,val,meadow,1920x1080,158,none,1307.0,856.0,16.0,12.0,192.0,0.328125,29,628
GOPR5846_002,val,meadow,1920x1080,159,none,1310.0,856.0,16.0,12.0,192.0,0.21875,24,624
GOPR5846_002,val,meadow,1920x1080,160,none,1312.0,856.0,16.0,11.0,176.0,0.363636,35,660
GOPR5846_002,val,meadow,1920x1080,161,none,1315.0,856.0,16.0,11.0,176.0,0.363636,31,674
GOPR5846_002,val,meadow,1920x1080,162,none,1317.0,856.0,16.0,11.0,176.0,0.397727,34,667
GOPR5846_002,val,meadow,1920x1080,163,none,1320.0,857.0,15.0,10.0,150.0,0.373333,34,677
GOPR5846_002,val,meadow,1920x1080,164,none,1322.0,857.0,14.0,10.0,140.0,0.35,32,660
GOPR5846_002,val,meadow,1920x1080,165,none,1325.0,858.0,14.0,9.0,126.0,0.444444,32,699
GOPR5846_002,val,meadow,1920x1080,166,none,1329.0,857.0,14.0,9.0,126.0,0.444444,26,718
GOPR5846_002,val,meadow,1920x1080,167,none,1332.0,857.0,14.0,9.0,126.0,0.333333,16,718
GOPR5846_002,val,meadow,1920x1080,168,none,1335.0,856.0,15.0,9.0,135.0,0.207407,17,702
GOPR5846_002,val,meadow,1920x1080,169,none,1339.0,856.0,15.0,10.0,150.0,0.36,29,675
GOPR5846_002,val,meadow,1920x1080,170,none,1342.0,855.0,15.0,10.0,150.0,0.36,31,661
GOPR5846_002,val,meadow,1920x1080,171,none,1346.0,855.0,15.0,10.0,150.0,0.48,33,656
GOPR5846_002,val,meadow,1920x1080,172,none,1349.0,855.0,16.0,10.0,160.0,0.375,32,622
GOPR5846_002,val,meadow,1920x1080,173,none,1352.0,854.0,16.0,11.0,176.0,0.397727,39,655
GOPR5846_002,val,meadow,1920x1080,174,none,1355.0,854.0,16.0,11.0,176.0,0.4375,43,665
GOPR5846_002,val,meadow,1920x1080,175,none,1358.0,854.0,17.0,12.0,204.0,0.377451,40,620
GOPR5846_002,val,meadow,1920x1080,176,none,1361.0,853.0,17.0,12.0,204.0,0.411765,41,619
GOPR5846_002,val,meadow,1920x1080,177,none,1364.0,853.0,17.0,12.0,204.0,0.411765,41,610
GOPR5846_002,val,meadow,1920x1080,178,none,1368.0,852.0,17.0,12.0,204.0,0.343137,41,674
GOPR5846_002,val,meadow,1920x1080,179,none,1371.0,852.0,17.0,12.0,204.0,0.431373,48,688
GOPR5846_002,val,meadow,1920x1080,180,none,1374.0,851.0,17.0,12.0,204.0,0.352941,45,729
GOPR5846_002,val,meadow,1920x1080,181,none,1377.0,851.0,17.0,12.0,204.0,0.392157,47,696
GOPR5846_002,val,meadow,1920x1080,182,none,1381.0,850.0,17.0,12.0,204.0,0.431373,48,684
GOPR5846_002,val,meadow,1920x1080,183,none,1385.0,849.0,17.0,12.0,204.0,0.470588,51,684
GOPR5846_002,val,meadow,1920x1080,184,none,1388.0,849.0,17.0,12.0,204.0,0.470588,51,687
GOPR5846_002,val,meadow,1920x1080,185,none,1392.0,848.0,17.0,12.0,204.0,0.470588,51,707
GOPR5846_002,val,meadow,1920x1080,186,none,1395.0,847.0,17.0,12.0,204.0,0.573529,52,701
GOPR5846_002,val,meadow,1920x1080,187,none,1399.0,847.0,17.0,12.0,204.0,0.392157,46,693
GOPR5846_002,val,meadow,1920x1080,188,none,1402.0,846.0,17.0,12.0,204.0,0.529412,54,692
GOPR5846_002,val,meadow,1920x1080,189,none,1405.0,845.0,17.0,12.0,204.0,0.441176,52,702
GOPR5846_002,val,meadow,1920x1080,190,none,1409.0,845.0,17.0,12.0,204.0,0.485294,56,747
GOPR5846_002,val,meadow,1920x1080,191,none,1412.0,844.0,17.0,12.0,204.0,0.431373,51,745
GOPR5846_002,val,meadow,1920x1080,192,none,1415.0,844.0,17.0,12.0,204.0,0.485294,56,735
GOPR5846_002,val,meadow,1920x1080,193,none,1419.0,843.0,17.0,12.0,204.0,0.529412,51,721
GOPR5846_002,val,meadow,1920x1080,194,none,1422.0,843.0,17.0,13.0,221.0,0.39819,55,749
GOPR5846_002,val,meadow,1920x1080,195,none,1425.0,842.0,17.0,13.0,221.0,0.39819,52,738
GOPR5846_002,val,meadow,1920x1080,196,none,1428.0,842.0,17.0,13.0,221.0,0.588235,50,730
GOPR5846_002,val,meadow,1920x1080,197,none,1432.0,841.0,17.0,13.0,221.0,0.488688,59,748
GOPR5846_002,val,meadow,1920x1080,198,none,1435.0,840.0,17.0,13.0,221.0,0.529412,54,739
GOPR5846_002,val,meadow,1920x1080,199,none,1438.0,840.0,17.0,13.0,221.0,0.488688,56,706
GOPR5846_002,val,meadow,1920x1080,200,none,1441.0,839.0,17.0,13.0,221.0,0.529412,56,744
GOPR5846_002,val,meadow,1920x1080,201,none,1443.0,838.0,18.0,13.0,234.0,0.423077,56,755
GOPR5846_002,val,meadow,1920x1080,202,none,1446.0,837.0,18.0,13.0,234.0,0.538462,57,756
GOPR5846_002,val,meadow,1920x1080,203,none,1449.0,837.0,18.0,13.0,234.0,0.461538,55,765
GOPR5846_002,val,meadow,1920x1080,204,none,1452.0,836.0,18.0,13.0,234.0,0.423077,58,780
GOPR5846_002,val,meadow,1920x1080,205,none,1455.0,835.0,18.0,13.0,234.0,0.34188,56,781
GOPR5846_002,val,meadow,1920x1080,206,none,1458.0,835.0,18.0,13.0,234.0,0.423077,55,758
GOPR5846_002,val,meadow,1920x1080,207,none,1461.0,834.0,18.0,13.0,234.0,0.423077,59,746
GOPR5846_002,val,meadow,1920x1080,208,none,1464.0,833.0,18.0,13.0,234.0,0.410256,57,754
GOPR5846_002,val,meadow,1920x1080,209,none,1467.0,833.0,18.0,14.0,252.0,0.5,53,735
GOPR5846_002,val,meadow,1920x1080,210,none,1471.0,832.0,18.0,14.0,252.0,0.47619,63,835
GOPR5846_002,val,meadow,1920x1080,211,none,1474.0,832.0,19.0,14.0,266.0,0.451128,58,796
GOPR5846_002,val,meadow,1920x1080,212,none,1477.0,831.0,19.0,14.0,266.0,0.451128,64,807
GOPR5846_002,val,meadow,1920x1080,213,none,1480.0,831.0,19.0,14.0,266.0,0.488722,51,788
GOPR5846_002,val,meadow,1920x1080,214,none,1483.0,830.0,19.0,14.0,266.0,0.43985,53,798
GOPR5846_002,val,meadow,1920x1080,215,none,1486.0,830.0,19.0,15.0,285.0,0.410526,60,794
GOPR5846_002,val,meadow,1920x1080,216,none,1489.0,830.0,19.0,15.0,285.0,0.501754,59,789
GOPR5846_002,val,meadow,1920x1080,217,none,1492.0,830.0,19.0,15.0,285.0,0.45614,59,789
GOPR5846_002,val,meadow,1920x1080,218,none,1496.0,830.0,19.0,15.0,285.0,0.501754,62,827
GOPR5846_002,val,meadow,1920x1080,219,none,1499.0,830.0,20.0,15.0,300.0,0.466667,58,787
GOPR5846_002,val,meadow,1920x1080,220,none,1502.0,830.0,20.0,15.0,300.0,0.5,62,763
GOPR5846_002,val,meadow,1920x1080,221,none,1505.0,829.0,20.0,15.0,300.0,0.42,57,767
