video,split,scene,session,resolution,fps,frame,track_id,associated,x,y,w,h,cx,cy,box_area,visible_area,clipped,area_frac,equiv_side,equiv_side_frac
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,290,0,True,728.0,997.0,15.0,9.0,735.5,1001.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,290,1,True,464.0,1017.0,31.0,20.0,479.5,1027.0,620.0,620.0,False,0.000298997,24.8998,0.017291527
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,291,0,True,726.0,997.0,15.0,9.0,733.5,1001.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,291,1,True,459.0,1016.0,31.0,20.0,474.5,1026.0,620.0,620.0,False,0.000298997,24.8998,0.017291527
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,292,0,True,725.0,997.0,15.0,9.0,732.5,1001.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,292,1,True,455.0,1014.0,31.0,21.0,470.5,1024.5,651.0,651.0,False,0.000313947,25.5147,0.017718543
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,293,0,True,724.0,996.0,14.0,8.0,731.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,293,1,True,450.0,1012.0,32.0,22.0,466.0,1023.0,704.0,704.0,False,0.000339506,26.533,0.018425693
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,294,0,True,722.0,996.0,14.0,8.0,729.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,294,1,True,445.0,1010.0,32.0,22.0,461.0,1021.0,704.0,704.0,False,0.000339506,26.533,0.018425693
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,295,0,True,720.0,996.0,14.0,8.0,727.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,295,1,True,441.0,1008.0,32.0,22.0,457.0,1019.0,704.0,704.0,False,0.000339506,26.533,0.018425693
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,296,0,True,719.0,996.0,14.0,8.0,726.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,296,1,True,436.0,1007.0,32.0,23.0,452.0,1018.5,736.0,736.0,False,0.000354938,27.1293,0.018839806
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,297,0,True,718.0,996.0,14.0,8.0,725.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,297,1,True,432.0,1005.0,33.0,24.0,448.5,1017.0,792.0,792.0,False,0.000381944,28.1425,0.019543399
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,298,0,True,716.0,996.0,14.0,8.0,723.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,298,1,True,427.0,1003.0,33.0,24.0,443.5,1015.0,792.0,792.0,False,0.000381944,28.1425,0.019543399
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,299,0,True,715.0,996.0,14.0,8.0,722.0,1000.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,299,1,True,423.0,1002.0,33.0,24.0,439.5,1014.0,792.0,792.0,False,0.000381944,28.1425,0.019543399
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,300,0,True,714.0,995.0,14.0,9.0,721.0,999.5,126.0,126.0,False,6.0764e-05,11.225,0.00779512
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,300,1,True,419.0,1001.0,32.0,24.0,435.0,1013.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,301,0,True,713.0,995.0,15.0,9.0,720.5,999.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,301,1,True,415.0,999.0,32.0,24.0,431.0,1011.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,302,0,True,712.0,995.0,15.0,9.0,719.5,999.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,302,1,True,411.0,998.0,32.0,24.0,427.0,1010.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,303,0,True,712.0,994.0,15.0,10.0,719.5,999.0,150.0,150.0,False,7.2338e-05,12.2474,0.008505173
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,303,1,True,408.0,997.0,32.0,24.0,424.0,1009.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,304,0,True,711.0,994.0,15.0,10.0,718.5,999.0,150.0,150.0,False,7.2338e-05,12.2474,0.008505173
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,304,1,True,404.0,996.0,31.0,23.0,419.5,1007.5,713.0,713.0,False,0.000343846,26.7021,0.018543097
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,305,0,True,710.0,994.0,15.0,10.0,717.5,999.0,150.0,150.0,False,7.2338e-05,12.2474,0.008505173
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,305,1,True,400.0,995.0,31.0,23.0,415.5,1006.5,713.0,713.0,False,0.000343846,26.7021,0.018543097
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,306,0,True,709.0,994.0,16.0,10.0,717.0,999.0,160.0,160.0,False,7.716e-05,12.6491,0.008784105
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,306,1,True,396.0,993.0,31.0,23.0,411.5,1004.5,713.0,713.0,False,0.000343846,26.7021,0.018543097
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,307,0,True,708.0,993.0,16.0,11.0,716.0,998.5,176.0,176.0,False,8.4877e-05,13.2665,0.009212847
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,307,1,True,392.0,992.0,30.0,23.0,407.0,1003.5,690.0,690.0,False,0.000332755,26.2679,0.018241563
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,308,0,True,707.0,993.0,16.0,11.0,715.0,998.5,176.0,176.0,False,8.4877e-05,13.2665,0.009212847
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,308,1,True,388.0,991.0,30.0,23.0,403.0,1002.5,690.0,690.0,False,0.000332755,26.2679,0.018241563
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,309,0,True,707.0,993.0,16.0,11.0,715.0,998.5,176.0,176.0,False,8.4877e-05,13.2665,0.009212847
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,309,1,True,384.0,990.0,30.0,23.0,399.0,1001.5,690.0,690.0,False,0.000332755,26.2679,0.018241563
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,310,0,True,707.0,993.0,16.0,10.0,715.0,998.0,160.0,160.0,False,7.716e-05,12.6491,0.008784105
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,310,1,True,380.0,988.0,31.0,23.0,395.5,999.5,713.0,713.0,False,0.000343846,26.7021,0.018543097
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,311,0,True,707.0,993.0,15.0,10.0,714.5,998.0,150.0,150.0,False,7.2338e-05,12.2474,0.008505173
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,311,1,True,375.0,987.0,32.0,24.0,391.0,999.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,312,0,True,707.0,993.0,15.0,10.0,714.5,998.0,150.0,150.0,False,7.2338e-05,12.2474,0.008505173
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,312,1,True,371.0,986.0,32.0,24.0,387.0,998.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,313,0,True,708.0,993.0,15.0,10.0,715.5,998.0,150.0,150.0,False,7.2338e-05,12.2474,0.008505173
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,313,1,True,367.0,984.0,32.0,24.0,383.0,996.0,768.0,768.0,False,0.00037037,27.7128,0.019245009
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,314,0,True,708.0,993.0,15.0,9.0,715.5,997.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,314,1,True,363.0,983.0,33.0,24.0,379.5,995.0,792.0,792.0,False,0.000381944,28.1425,0.019543399
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,315,0,True,708.0,993.0,15.0,9.0,715.5,997.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,315,1,True,359.0,982.0,34.0,24.0,376.0,994.0,816.0,816.0,False,0.000393519,28.5657,0.019837301
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,316,0,True,708.0,993.0,14.0,9.0,715.0,997.5,126.0,126.0,False,6.0764e-05,11.225,0.00779512
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,316,1,True,354.0,981.0,34.0,25.0,371.0,993.5,850.0,850.0,False,0.000409915,29.1548,0.020246361
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,317,0,True,708.0,993.0,14.0,8.0,715.0,997.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,317,1,True,350.0,979.0,34.0,25.0,367.0,991.5,850.0,850.0,False,0.000409915,29.1548,0.020246361
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,318,0,True,708.0,993.0,14.0,8.0,715.0,997.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,318,1,True,346.0,978.0,35.0,25.0,363.5,990.5,875.0,875.0,False,0.000421971,29.5804,0.020541944
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,319,0,True,708.0,993.0,14.0,8.0,715.0,997.0,112.0,112.0,False,5.4012e-05,10.583,0.007349309
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,319,1,True,342.0,977.0,34.0,25.0,359.0,989.5,850.0,850.0,False,0.000409915,29.1548,0.020246361
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,320,0,True,707.0,992.0,15.0,9.0,714.5,996.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,320,1,True,339.0,975.0,34.0,25.0,356.0,987.5,850.0,850.0,False,0.000409915,29.1548,0.020246361
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,321,0,True,706.0,992.0,15.0,9.0,713.5,996.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,321,1,True,336.0,974.0,33.0,25.0,352.5,986.5,825.0,825.0,False,0.000397859,28.7228,0.019946398
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,322,0,True,706.0,992.0,15.0,9.0,713.5,996.5,135.0,135.0,False,6.5104e-05,11.619,0.008068715
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,322,1,True,332.0,972.0,33.0,25.0,348.5,984.5,825.0,825.0,False,0.000397859,28.7228,0.019946398
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,323,0,True,706.0,992.0,16.0,10.0,714.0,997.0,160.0,160.0,False,7.716e-05,12.6491,0.008784105
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,323,1,True,328.0,971.0,32.0,26.0,344.0,984.0,832.0,832.0,False,0.000401235,28.8444,0.02003084
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,324,0,True,705.0,991.0,16.0,10.0,713.0,996.0,160.0,160.0,False,7.716e-05,12.6491,0.008784105
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,324,1,True,325.0,970.0,31.0,26.0,340.5,983.0,806.0,806.0,False,0.000388696,28.3901,0.019715374
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,325,0,True,704.0,991.0,16.0,10.0,712.0,996.0,160.0,160.0,False,7.716e-05,12.6491,0.008784105
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,325,1,True,322.0,968.0,31.0,26.0,337.5,981.0,806.0,806.0,False,0.000388696,28.3901,0.019715374
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,326,0,True,704.0,991.0,16.0,10.0,712.0,996.0,160.0,160.0,False,7.716e-05,12.6491,0.008784105
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,326,1,True,318.0,967.0,30.0,26.0,333.0,980.0,780.0,780.0,False,0.000376157,27.9285,0.019394778
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,327,0,True,704.0,990.0,17.0,11.0,712.5,995.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,327,1,True,314.0,965.0,30.0,26.0,329.0,978.0,780.0,780.0,False,0.000376157,27.9285,0.019394778
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,328,0,True,703.0,990.0,17.0,11.0,711.5,995.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,328,1,True,311.0,964.0,29.0,26.0,325.5,977.0,754.0,754.0,False,0.000363619,27.4591,0.019068792
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,329,0,True,703.0,990.0,17.0,11.0,711.5,995.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,329,1,True,308.0,963.0,29.0,26.0,322.5,976.0,754.0,754.0,False,0.000363619,27.4591,0.019068792
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,330,0,True,702.0,990.0,17.0,11.0,710.5,995.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,330,1,True,305.0,961.0,28.0,26.0,319.0,974.0,728.0,728.0,False,0.00035108,26.9815,0.018737136
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,331,0,True,702.0,989.0,17.0,11.0,710.5,994.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,331,1,True,302.0,960.0,28.0,26.0,316.0,973.0,728.0,728.0,False,0.00035108,26.9815,0.018737136
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,332,0,True,701.0,989.0,17.0,11.0,709.5,994.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,332,1,True,299.0,959.0,27.0,26.0,312.5,972.0,702.0,702.0,False,0.000338542,26.4953,0.018399502
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,333,0,True,701.0,989.0,17.0,11.0,709.5,994.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,333,1,True,296.0,958.0,27.0,26.0,309.5,971.0,702.0,702.0,False,0.000338542,26.4953,0.018399502
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,334,0,True,701.0,989.0,17.0,11.0,709.5,994.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,334,1,True,294.0,956.0,27.0,25.0,307.5,968.5,675.0,675.0,False,0.000325521,25.9808,0.018042196
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,335,0,True,700.0,989.0,17.0,11.0,708.5,994.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,335,1,True,291.0,955.0,26.0,25.0,304.0,967.5,650.0,650.0,False,0.000313465,25.4951,0.017704929
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,336,0,True,700.0,988.0,17.0,11.0,708.5,993.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,336,1,True,288.0,954.0,26.0,25.0,301.0,966.5,650.0,650.0,False,0.000313465,25.4951,0.017704929
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,337,0,True,699.0,988.0,17.0,11.0,707.5,993.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,337,1,True,285.0,952.0,25.0,25.0,297.5,964.5,625.0,625.0,False,0.000301408,25.0,0.017361111
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,338,0,True,699.0,988.0,17.0,11.0,707.5,993.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,338,1,True,282.0,951.0,25.0,25.0,294.5,963.5,625.0,625.0,False,0.000301408,25.0,0.017361111
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,339,0,True,698.0,988.0,17.0,11.0,706.5,993.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,339,1,True,280.0,950.0,26.0,25.0,293.0,962.5,650.0,650.0,False,0.000313465,25.4951,0.017704929
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,340,0,True,697.0,987.0,17.0,11.0,705.5,992.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,340,1,True,277.0,949.0,26.0,25.0,290.0,961.5,650.0,650.0,False,0.000313465,25.4951,0.017704929
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,341,0,True,696.0,987.0,17.0,11.0,704.5,992.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,341,1,True,275.0,948.0,26.0,25.0,288.0,960.5,650.0,650.0,False,0.000313465,25.4951,0.017704929
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,342,0,True,695.0,987.0,17.0,11.0,703.5,992.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,342,1,True,273.0,947.0,27.0,25.0,286.5,959.5,675.0,675.0,False,0.000325521,25.9808,0.018042196
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,343,0,True,694.0,986.0,17.0,11.0,702.5,991.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,343,1,True,270.0,946.0,28.0,25.0,284.0,958.5,700.0,700.0,False,0.000337577,26.4575,0.018373273
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,344,0,True,692.0,986.0,17.0,11.0,700.5,991.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,344,1,True,268.0,945.0,28.0,25.0,282.0,957.5,700.0,700.0,False,0.000337577,26.4575,0.018373273
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,345,0,True,691.0,986.0,17.0,11.0,699.5,991.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,345,1,True,266.0,944.0,28.0,25.0,280.0,956.5,700.0,700.0,False,0.000337577,26.4575,0.018373273
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,346,0,True,690.0,986.0,17.0,11.0,698.5,991.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,346,1,True,264.0,943.0,29.0,25.0,278.5,955.5,725.0,725.0,False,0.000349633,26.9258,0.018698489
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,347,0,True,689.0,985.0,17.0,11.0,697.5,990.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,347,1,True,261.0,942.0,30.0,25.0,276.0,954.5,750.0,750.0,False,0.00036169,27.3861,0.019018144
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,348,0,True,688.0,985.0,17.0,11.0,696.5,990.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,348,1,True,259.0,941.0,30.0,25.0,274.0,953.5,750.0,750.0,False,0.00036169,27.3861,0.019018144
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,349,0,True,687.0,985.0,17.0,11.0,695.5,990.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,349,1,True,258.0,940.0,30.0,26.0,273.0,953.0,780.0,780.0,False,0.000376157,27.9285,0.019394778
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,350,0,True,685.0,984.0,17.0,11.0,693.5,989.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,350,1,True,256.0,939.0,31.0,26.0,271.5,952.0,806.0,806.0,False,0.000388696,28.3901,0.019715374
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,351,0,True,684.0,984.0,17.0,11.0,692.5,989.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,351,1,True,255.0,938.0,32.0,27.0,271.0,951.5,864.0,864.0,False,0.000416667,29.3939,0.020412415
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,352,0,True,682.0,984.0,17.0,11.0,690.5,989.5,187.0,187.0,False,9.0181e-05,13.6748,0.009496385
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,352,1,True,253.0,937.0,32.0,28.0,269.0,951.0,896.0,896.0,False,0.000432099,29.9333,0.020786985
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,353,0,True,681.0,984.0,17.0,12.0,689.5,990.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,353,1,True,252.0,936.0,32.0,28.0,268.0,950.0,896.0,896.0,False,0.000432099,29.9333,0.020786985
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,354,0,True,680.0,983.0,17.0,12.0,688.5,989.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,354,1,True,251.0,935.0,33.0,29.0,267.5,949.5,957.0,957.0,False,0.000461516,30.9354,0.021482928
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,355,0,True,678.0,983.0,17.0,12.0,686.5,989.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,355,1,True,249.0,934.0,34.0,30.0,266.0,949.0,1020.0,1020.0,False,0.000491898,31.9374,0.022178777
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,356,0,True,677.0,983.0,17.0,12.0,685.5,989.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,356,1,True,248.0,933.0,34.0,31.0,265.0,948.5,1054.0,1054.0,False,0.000508295,32.4654,0.022545393
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,357,0,True,675.0,982.0,17.0,12.0,683.5,988.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,357,1,True,246.0,932.0,34.0,31.0,263.0,947.5,1054.0,1054.0,False,0.000508295,32.4654,0.022545393
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,358,0,True,674.0,982.0,17.0,12.0,682.5,988.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,358,1,True,245.0,931.0,35.0,32.0,262.5,947.0,1120.0,1120.0,False,0.000540123,33.4664,0.023240556
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,359,0,True,672.0,981.0,17.0,12.0,680.5,987.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,359,1,True,246.0,931.0,35.0,32.0,263.5,947.0,1120.0,1120.0,False,0.000540123,33.4664,0.023240556
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,360,0,True,670.0,981.0,17.0,12.0,678.5,987.0,204.0,204.0,False,9.838e-05,14.2829,0.009918651
gopro_000,train,gopro_fisheye,gopro_treesite,1920x1080,25.0,360,1,True,246.0,931.0,35.0,32.0,263.5,947.0,1120.0,1120.0,False,0.000540123,33.4664,0.023240556
