video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
GOPR5846_002,val,meadow,1920x1080,none,686,57.9988,61.6224,1281
GOPR5846_002,val,meadow,1920x1080,none,686,61.6224,65.4724,1076
GOPR5846_002,val,meadow,1920x1080,none,686,65.4724,69.563,915
GOPR5846_002,val,meadow,1920x1080,none,686,69.563,73.9091,829
GOPR5846_002,val,meadow,1920x1080,none,686,73.9091,78.5267,718
GOPR5846_002,val,meadow,1920x1080,none,686,78.5267,83.4329,582
GOPR5846_002,val,meadow,1920x1080,none,686,83.4329,88.6455,469
GOPR5846_002,val,meadow,1920x1080,none,686,88.6455,94.1839,377
GOPR5846_002,val,meadow,1920x1080,none,686,94.1839,100.0682,281
GOPR5846_002,val,meadow,1920x1080,none,686,100.0682,106.3202,280
GOPR5846_002,val,meadow,1920x1080,none,686,106.3202,112.9628,230
GOPR5846_002,val,meadow,1920x1080,none,686,112.9628,120.0205,212
GOPR5846_002,val,meadow,1920x1080,none,686,120.0205,127.519,164
GOPR5846_002,val,meadow,1920x1080,none,686,127.519,135.4861,134
GOPR5846_002,val,meadow,1920x1080,none,686,135.4861,143.9509,198
GOPR5846_002,val,meadow,1920x1080,none,686,143.9509,152.9446,186
GOPR5846_002,val,meadow,1920x1080,none,686,152.9446,162.5001,145
GOPR5846_002,val,meadow,1920x1080,none,686,162.5001,172.6527,116
GOPR5846_002,val,meadow,1920x1080,none,686,172.6527,183.4396,96
GOPR5846_002,val,meadow,1920x1080,none,686,183.4396,194.9004,43
GOPR5846_002,val,meadow,1920x1080,none,686,194.9004,207.0773,30
GOPR5846_002,val,meadow,1920x1080,none,686,207.0773,220.0149,53
GOPR5846_002,val,meadow,1920x1080,none,686,220.0149,233.7609,65
GOPR5846_002,val,meadow,1920x1080,none,686,233.7609,248.3657,30
GOPR5846_002,val,meadow,1920x1080,none,686,248.3657,263.8829,16
GOPR5846_002,val,meadow,1920x1080,none,686,263.8829,280.3696,15
GOPR5846_002,val,meadow,1920x1080,none,686,280.3696,297.8864,15
GOPR5846_002,val,meadow,1920x1080,none,686,297.8864,316.4975,32
GOPR5846_002,val,meadow,1920x1080,none,686,316.4975,336.2714,25
GOPR5846_002,val,meadow,1920x1080,none,686,336.2714,357.2808,16
GOPR5846_002,val,meadow,1920x1080,none,686,357.2808,379.6028,10
GOPR5846_002,val,meadow,1920x1080,none,686,379.6028,403.3193,8
GOPR5846_002,val,meadow,1920x1080,none,686,403.3193,428.5177,9
GOPR5846_002,val,meadow,1920x1080,none,686,428.5177,455.2903,12
GOPR5846_002,val,meadow,1920x1080,none,686,455.2903,483.7357,11
GOPR5846_002,val,meadow,1920x1080,none,686,483.7357,513.9582,11
GOPR5846_002,val,meadow,1920x1080,none,686,513.9582,546.069,11
GOPR5846_002,val,meadow,1920x1080,none,686,546.069,580.1859,11
GOPR5846_002,val,meadow,1920x1080,none,686,580.1859,616.4344,18
GOPR5846_002,val,meadow,1920x1080,none,686,616.4344,654.9476,6
GOPR5846_002,val,meadow,1920x1080,none,686,654.9476,695.867,4
GOPR5846_002,val,meadow,1920x1080,none,686,695.867,739.3429,5
GOPR5846_002,val,meadow,1920x1080,none,686,739.3429,785.5351,8
GOPR5846_002,val,meadow,1920x1080,none,686,785.5351,834.6133,7
GOPR5846_002,val,meadow,1920x1080,none,686,834.6133,886.7577,5
GOPR5846_002,val,meadow,1920x1080,none,686,886.7577,942.16,5
GOPR5846_002,val,meadow,1920x1080,none,686,942.16,1001.0237,5
GOPR5846_002,val,meadow,1920x1080,none,686,1001.0237,1063.565,7
GOPR5846_002,val,meadow,1920x1080,none,686,1063.565,1130.0138,2
GOPR5846_002,val,meadow,1920x1080,none,686,1130.0138,1200.6141,6
GOPR5846_002,val,meadow,1920x1080,none,686,1200.6141,1275.6253,5
GOPR5846_002,val,meadow,1920x1080,none,686,1275.6253,1355.323,3
GOPR5846_002,val,meadow,1920x1080,none,686,1355.323,1440.0,1
GOPR5846_002,val,meadow,1920x1080,none,686,1440.0,1529.9674,1
GOPR5846_002,val,meadow,1920x1080,none,686,1529.9674,1625.5557,4
GOPR5846_002,val,meadow,1920x1080,none,686,1625.5557,1727.1162,5
GOPR5846_002,val,meadow,1920x1080,none,686,1727.1162,1835.0219,2
GOPR5846_002,val,meadow,1920x1080,none,686,1835.0219,1949.6692,3
GOPR5846_002,val,meadow,1920x1080,none,686,1949.6692,2071.4794,4
GOPR5846_002,val,meadow,1920x1080,none,686,2071.4794,2200.9,4
GOPR5846_002,val,meadow,1920x1080,none,686,2200.9,2338.4064,2
GOPR5846_002,val,meadow,1920x1080,none,686,2338.4064,2484.5039,4
GOPR5846_002,val,meadow,1920x1080,none,686,2484.5039,2639.7291,3
GOPR5846_002,val,meadow,1920x1080,none,686,2639.7291,2804.6525,1
GOPR5846_002,val,meadow,1920x1080,none,686,2804.6525,2979.8798,11
GOPR5846_002,val,meadow,1920x1080,none,686,2979.8798,3166.0548,1
GOPR5846_002,val,meadow,1920x1080,none,686,1951665.1031,2073600.0,1
GOPR5846_005,val,meadow,1920x1080,none,450,1.0,1.0625,1393510
GOPR5846_005,val,meadow,1920x1080,none,450,1.9477,2.0694,286966
GOPR5846_005,val,meadow,1920x1080,none,450,2.9768,3.1628,108650
GOPR5846_005,val,meadow,1920x1080,none,450,3.7934,4.0304,58271
GOPR5846_005,val,meadow,1920x1080,none,450,4.8341,5.1361,34334
GOPR5846_005,val,meadow,1920x1080,none,450,5.7979,6.1601,23310
GOPR5846_005,val,meadow,1920x1080,none,450,6.9539,7.3884,16829
GOPR5846_005,val,meadow,1920x1080,none,450,7.85,8.3404,12662
GOPR5846_005,val,meadow,1920x1080,none,450,8.8615,9.4152,9731
GOPR5846_005,val,meadow,1920x1080,none,450,9.4152,10.0034,7547
GOPR5846_005,val,meadow,1920x1080,none,450,10.6284,11.2924,5960
GOPR5846_005,val,meadow,1920x1080,none,450,11.998,12.7476,4850
GOPR5846_005,val,meadow,1920x1080,none,450,12.7476,13.544,4009
GOPR5846_005,val,meadow,1920x1080,none,450,13.544,14.3902,3308
GOPR5846_005,val,meadow,1920x1080,none,450,14.3902,15.2892,2796
GOPR5846_005,val,meadow,1920x1080,none,450,15.2892,16.2445,2229
GOPR5846_005,val,meadow,1920x1080,none,450,16.2445,17.2594,1847
GOPR5846_005,val,meadow,1920x1080,none,450,17.2594,18.3377,1718
GOPR5846_005,val,meadow,1920x1080,none,450,18.3377,19.4834,1450
GOPR5846_005,val,meadow,1920x1080,none,450,19.4834,20.7007,1269
GOPR5846_005,val,meadow,1920x1080,none,450,20.7007,21.994,1065
GOPR5846_005,val,meadow,1920x1080,none,450,21.994,23.3681,1691
GOPR5846_005,val,meadow,1920x1080,none,450,23.3681,24.8281,722
GOPR5846_005,val,meadow,1920x1080,none,450,24.8281,26.3793,1220
GOPR5846_005,val,meadow,1920x1080,none,450,26.3793,28.0274,949
GOPR5846_005,val,meadow,1920x1080,none,450,28.0274,29.7785,452
GOPR5846_005,val,meadow,1920x1080,none,450,29.7785,31.639,795
GOPR5846_005,val,meadow,1920x1080,none,450,31.639,33.6157,667
GOPR5846_005,val,meadow,1920x1080,none,450,33.6157,35.7159,594
GOPR5846_005,val,meadow,1920x1080,none,450,35.7159,37.9473,485
GOPR5846_005,val,meadow,1920x1080,none,450,37.9473,40.3182,540
GOPR5846_005,val,meadow,1920x1080,none,450,40.3182,42.8372,303
GOPR5846_005,val,meadow,1920x1080,none,450,42.8372,45.5135,385
GOPR5846_005,val,meadow,1920x1080,none,450,45.5135,48.3571,338
GOPR5846_005,val,meadow,1920x1080,none,450,48.3571,51.3783,222
GOPR5846_005,val,meadow,1920x1080,none,450,51.3783,54.5883,192
GOPR5846_005,val,meadow,1920x1080,none,450,54.5883,57.9988,189
GOPR5846_005,val,meadow,1920x1080,none,450,57.9988,61.6224,187
GOPR5846_005,val,meadow,1920x1080,none,450,61.6224,65.4724,175
GOPR5846_005,val,meadow,1920x1080,none,450,65.4724,69.563,169
GOPR5846_005,val,meadow,1920x1080,none,450,69.563,73.9091,124
GOPR5846_005,val,meadow,1920x1080,none,450,73.9091,78.5267,102
GOPR5846_005,val,meadow,1920x1080,none,450,78.5267,83.4329,83
GOPR5846_005,val,meadow,1920x1080,none,450,83.4329,88.6455,93
GOPR5846_005,val,meadow,1920x1080,none,450,88.6455,94.1839,68
GOPR5846_005,val,meadow,1920x1080,none,450,94.1839,100.0682,67
GOPR5846_005,val,meadow,1920x1080,none,450,100.0682,106.3202,63
GOPR5846_005,val,meadow,1920x1080,none,450,106.3202,112.9628,51
GOPR5846_005,val,meadow,1920x1080,none,450,112.9628,120.0205,72
GOPR5846_005,val,meadow,1920x1080,none,450,120.0205,127.519,27
GOPR5846_005,val,meadow,1920x1080,none,450,127.519,135.4861,40
GOPR5846_005,val,meadow,1920x1080,none,450,135.4861,143.9509,31
GOPR5846_005,val,meadow,1920x1080,none,450,143.9509,152.9446,25
GOPR5846_005,val,meadow,1920x1080,none,450,152.9446,162.5001,11
GOPR5846_005,val,meadow,1920x1080,none,450,162.5001,172.6527,8
GOPR5846_005,val,meadow,1920x1080,none,450,172.6527,183.4396,13
GOPR5846_005,val,meadow,1920x1080,none,450,183.4396,194.9004,5
GOPR5846_005,val,meadow,1920x1080,none,450,194.9004,207.0773,3
GOPR5846_005,val,meadow,1920x1080,none,450,207.0773,220.0149,6
GOPR5846_005,val,meadow,1920x1080,none,450,220.0149,233.7609,4
GOPR5846_005,val,meadow,1920x1080,none,450,233.7609,248.3657,4
GOPR5846_005,val,meadow,1920x1080,none,450,248.3657,263.8829,2
GOPR5846_005,val,meadow,1920x1080,none,450,263.8829,280.3696,1
GOPR5846_005,val,meadow,1920x1080,none,450,280.3696,297.8864,1
GOPR5846_005,val,meadow,1920x1080,none,450,297.8864,316.4975,1
GOPR5846_005,val,meadow,1920x1080,none,450,316.4975,336.2714,5
GOPR5846_005,val,meadow,1920x1080,none,450,336.2714,357.2808,5
GOPR5846_005,val,meadow,1920x1080,none,450,357.2808,379.6028,6
GOPR5846_005,val,meadow,1920x1080,none,450,379.6028,403.3193,7
GOPR5846_005,val,meadow,1920x1080,none,450,403.3193,428.5177,3
GOPR5846_005,val,meadow,1920x1080,none,450,428.5177,455.2903,4
GOPR5846_005,val,meadow,1920x1080,none,450,455.2903,483.7357,2
GOPR5846_005,val,meadow,1920x1080,none,450,483.7357,513.9582,1
GOPR5846_005,val,meadow,1920x1080,none,450,546.069,580.1859,1
GOPR5846_005,val,meadow,1920x1080,none,450,1951665.1031,2073600.0,1
GOPR5847_003,train,lake,1920x1080,none,496,1.0,1.0625,1798736
GOPR5847_003,train,lake,1920x1080,none,496,1.9477,2.0694,478258
GOPR5847_003,train,lake,1920x1080,none,496,2.9768,3.1628,184872
GOPR5847_003,train,lake,1920x1080,none,496,3.7934,4.0304,95609
GOPR5847_003,train,lake,1920x1080,none,496,4.8341,5.1361,56561
GOPR5847_003,train,lake,1920x1080,none,496,5.7979,6.1601,36571
GOPR5847_003,train,lake,1920x1080,none,496,6.9539,7.3884,25237
GOPR5847_003,train,lake,1920x1080,none,496,7.85,8.3404,18518
GOPR5847_003,train,lake,1920x1080,none,496,8.8615,9.4152,13638
GOPR5847_003,train,lake,1920x1080,none,496,9.4152,10.0034,10494
GOPR5847_003,train,lake,1920x1080,none,496,10.6284,11.2924,8234
GOPR5847_003,train,lake,1920x1080,none,496,11.998,12.7476,6901
GOPR5847_003,train,lake,1920x1080,none,496,12.7476,13.544,5486
GOPR5847_003,train,lake,1920x1080,none,496,13.544,14.3902,4709
GOPR5847_003,train,lake,1920x1080,none,496,14.3902,15.2892,3785
GOPR5847_003,train,lake,1920x1080,none,496,15.2892,16.2445,3269
GOPR5847_003,train,lake,1920x1080,none,496,16.2445,17.2594,2684
GOPR5847_003,train,lake,1920x1080,none,496,17.2594,18.3377,2384
GOPR5847_003,train,lake,1920x1080,none,496,18.3377,19.4834,1988
GOPR5847_003,train,lake,1920x1080,none,496,19.4834,20.7007,1895
GOPR5847_003,train,lake,1920x1080,none,496,20.7007,21.994,1711
GOPR5847_003,train,lake,1920x1080,none,496,21.994,23.3681,2820
GOPR5847_003,train,lake,1920x1080,none,496,23.3681,24.8281,1200
GOPR5847_003,train,lake,1920x1080,none,496,24.8281,26.3793,2091
GOPR5847_003,train,lake,1920x1080,none,496,26.3793,28.0274,1602
GOPR5847_003,train,lake,1920x1080,none,496,28.0274,29.7785,698
GOPR5847_003,train,lake,1920x1080,none,496,29.7785,31.639,1190
GOPR5847_003,train,lake,1920x1080,none,496,31.639,33.6157,1086
GOPR5847_003,train,lake,1920x1080,none,496,33.6157,35.7159,933
GOPR5847_003,train,lake,1920x1080,none,496,35.7159,37.9473,820
GOPR5847_003,train,lake,1920x1080,none,496,37.9473,40.3182,983
GOPR5847_003,train,lake,1920x1080,none,496,40.3182,42.8372,551
GOPR5847_003,train,lake,1920x1080,none,496,42.8372,45.5135,696
GOPR5847_003,train,lake,1920x1080,none,496,45.5135,48.3571,574
GOPR5847_003,train,lake,1920x1080,none,496,48.3571,51.3783,475
GOPR5847_003,train,lake,1920x1080,none,496,51.3783,54.5883,372
GOPR5847_003,train,lake,1920x1080,none,496,54.5883,57.9988,299
GOPR5847_003,train,lake,1920x1080,none,496,57.9988,61.6224,376
GOPR5847_003,train,lake,1920x1080,none,496,61.6224,65.4724,295
GOPR5847_003,train,lake,1920x1080,none,496,65.4724,69.563,239
GOPR5847_003,train,lake,1920x1080,none,496,69.563,73.9091,163
GOPR5847_003,train,lake,1920x1080,none,496,73.9091,78.5267,180
GOPR5847_003,train,lake,1920x1080,none,496,78.5267,83.4329,152
GOPR5847_003,train,lake,1920x1080,none,496,83.4329,88.6455,149
GOPR5847_003,train,lake,1920x1080,none,496,88.6455,94.1839,149
GOPR5847_003,train,lake,1920x1080,none,496,94.1839,100.0682,140
GOPR5847_003,train,lake,1920x1080,none,496,100.0682,106.3202,136
GOPR5847_003,train,lake,1920x1080,none,496,106.3202,112.9628,140
GOPR5847_003,train,lake,1920x1080,none,496,112.9628,120.0205,101
GOPR5847_003,train,lake,1920x1080,none,496,120.0205,127.519,85
GOPR5847_003,train,lake,1920x1080,none,496,127.519,135.4861,55
GOPR5847_003,train,lake,1920x1080,none,496,135.4861,143.9509,92
GOPR5847_003,train,lake,1920x1080,none,496,143.9509,152.9446,63
GOPR5847_003,train,lake,1920x1080,none,496,152.9446,162.5001,53
GOPR5847_003,train,lake,1920x1080,none,496,162.5001,172.6527,45
GOPR5847_003,train,lake,1920x1080,none,496,172.6527,183.4396,38
GOPR5847_003,train,lake,1920x1080,none,496,183.4396,194.9004,29
GOPR5847_003,train,lake,1920x1080,none,496,194.9004,207.0773,39
GOPR5847_003,train,lake,1920x1080,none,496,207.0773,220.0149,47
GOPR5847_003,train,lake,1920x1080,none,496,220.0149,233.7609,40
GOPR5847_003,train,lake,1920x1080,none,496,233.7609,248.3657,40
GOPR5847_003,train,lake,1920x1080,none,496,248.3657,263.8829,38
GOPR5847_003,train,lake,1920x1080,none,496,263.8829,280.3696,30
GOPR5847_003,train,lake,1920x1080,none,496,280.3696,297.8864,24
GOPR5847_003,train,lake,1920x1080,none,496,297.8864,316.4975,17
GOPR5847_003,train,lake,1920x1080,none,496,316.4975,336.2714,25
GOPR5847_003,train,lake,1920x1080,none,496,336.2714,357.2808,8
GOPR5847_003,train,lake,1920x1080,none,496,357.2808,379.6028,3
GOPR5847_003,train,lake,1920x1080,none,496,379.6028,403.3193,1
GOPR5847_003,train,lake,1920x1080,none,496,403.3193,428.5177,3
GOPR5847_003,train,lake,1920x1080,none,496,428.5177,455.2903,3
GOPR5847_003,train,lake,1920x1080,none,496,455.2903,483.7357,1
GOPR5847_003,train,lake,1920x1080,none,496,483.7357,513.9582,1
GOPR5847_003,train,lake,1920x1080,none,496,513.9582,546.069,2
GOPR5847_003,train,lake,1920x1080,none,496,546.069,580.1859,1
GOPR5847_003,train,lake,1920x1080,none,496,580.1859,616.4344,3
GOPR5847_003,train,lake,1920x1080,none,496,616.4344,654.9476,3
GOPR5847_003,train,lake,1920x1080,none,496,654.9476,695.867,3
GOPR5847_003,train,lake,1920x1080,none,496,695.867,739.3429,1
GOPR5847_003,train,lake,1920x1080,none,496,739.3429,785.5351,1
GOPR5847_003,train,lake,1920x1080,none,496,834.6133,886.7577,2
GOPR5847_003,train,lake,1920x1080,none,496,1951665.1031,2073600.0,1
GOPR5847_004,train,lake,1920x1080,none,721,1.0,1.0625,3906968
GOPR5847_004,train,lake,1920x1080,none,721,1.9477,2.0694,1137712
GOPR5847_004,train,lake,1920x1080,none,721,2.9768,3.1628,470636
GOPR5847_004,train,lake,1920x1080,none,721,3.7934,4.0304,260782
GOPR5847_004,train,lake,1920x1080,none,721,4.8341,5.1361,160416
GOPR5847_004,train,lake,1920x1080,none,721,5.7979,6.1601,108633
GOPR5847_004,train,lake,1920x1080,none,721,6.9539,7.3884,76905
GOPR5847_004,train,lake,1920x1080,none,721,7.85,8.3404,57898
GOPR5847_004,train,lake,1920x1080,none,721,8.8615,9.4152,43953
GOPR5847_004,train,lake,1920x1080,none,721,9.4152,10.0034,35384
GOPR5847_004,train,lake,1920x1080,none,721,10.6284,11.2924,28707
GOPR5847_004,train,lake,1920x1080,none,721,11.998,12.7476,23930
GOPR5847_004,train,lake,1920x1080,none,721,12.7476,13.544,20612
GOPR5847_004,train,lake,1920x1080,none,721,13.544,14.3902,17131
GOPR5847_004,train,lake,1920x1080,none,721,14.3902,15.2892,14838
GOPR5847_004,train,lake,1920x1080,none,721,15.2892,16.2445,12949
GOPR5847_004,train,lake,1920x1080,none,721,16.2445,17.2594,11700
GOPR5847_004,train,lake,1920x1080,none,721,17.2594,18.3377,10417
GOPR5847_004,train,lake,1920x1080,none,721,18.3377,19.4834,9191
GOPR5847_004,train,lake,1920x1080,none,721,19.4834,20.7007,8108
GOPR5847_004,train,lake,1920x1080,none,721,20.7007,21.994,7286
GOPR5847_004,train,lake,1920x1080,none,721,21.994,23.3681,12940
GOPR5847_004,train,lake,1920x1080,none,721,23.3681,24.8281,5680
GOPR5847_004,train,lake,1920x1080,none,721,24.8281,26.3793,9945
GOPR5847_004,train,lake,1920x1080,none,721,26.3793,28.0274,8460
GOPR5847_004,train,lake,1920x1080,none,721,28.0274,29.7785,3787
GOPR5847_004,train,lake,1920x1080,none,721,29.7785,31.639,6558
GOPR5847_004,train,lake,1920x1080,none,721,31.639,33.6157,5980
GOPR5847_004,train,lake,1920x1080,none,721,33.6157,35.7159,5449
GOPR5847_004,train,lake,1920x1080,none,721,35.7159,37.9473,4695
GOPR5847_004,train,lake,1920x1080,none,721,37.9473,40.3182,6308
GOPR5847_004,train,lake,1920x1080,none,721,40.3182,42.8372,3540
GOPR5847_004,train,lake,1920x1080,none,721,42.8372,45.5135,4707
GOPR5847_004,train,lake,1920x1080,none,721,45.5135,48.3571,4155
GOPR5847_004,train,lake,1920x1080,none,721,48.3571,51.3783,3683
GOPR5847_004,train,lake,1920x1080,none,721,51.3783,54.5883,3305
GOPR5847_004,train,lake,1920x1080,none,721,54.5883,57.9988,2843
GOPR5847_004,train,lake,1920x1080,none,721,57.9988,61.6224,3305
GOPR5847_004,train,lake,1920x1080,none,721,61.6224,65.4724,2665
GOPR5847_004,train,lake,1920x1080,none,721,65.4724,69.563,2407
GOPR5847_004,train,lake,1920x1080,none,721,69.563,73.9091,2111
GOPR5847_004,train,lake,1920x1080,none,721,73.9091,78.5267,2286
GOPR5847_004,train,lake,1920x1080,none,721,78.5267,83.4329,1895
GOPR5847_004,train,lake,1920x1080,none,721,83.4329,88.6455,1681
GOPR5847_004,train,lake,1920x1080,none,721,88.6455,94.1839,1773
GOPR5847_004,train,lake,1920x1080,none,721,94.1839,100.0682,1688
GOPR5847_004,train,lake,1920x1080,none,721,100.0682,106.3202,1455
GOPR5847_004,train,lake,1920x1080,none,721,106.3202,112.9628,1176
GOPR5847_004,train,lake,1920x1080,none,721,112.9628,120.0205,1354
GOPR5847_004,train,lake,1920x1080,none,721,120.0205,127.519,1102
GOPR5847_004,train,lake,1920x1080,none,721,127.519,135.4861,1247
GOPR5847_004,train,lake,1920x1080,none,721,135.4861,143.9509,1271
GOPR5847_004,train,lake,1920x1080,none,721,143.9509,152.9446,1250
GOPR5847_004,train,lake,1920x1080,none,721,152.9446,162.5001,1148
GOPR5847_004,train,lake,1920x1080,none,721,162.5001,172.6527,976
GOPR5847_004,train,lake,1920x1080,none,721,172.6527,183.4396,937
GOPR5847_004,train,lake,1920x1080,none,721,183.4396,194.9004,853
GOPR5847_004,train,lake,1920x1080,none,721,194.9004,207.0773,903
GOPR5847_004,train,lake,1920x1080,none,721,207.0773,220.0149,757
GOPR5847_004,train,lake,1920x1080,none,721,220.0149,233.7609,628
GOPR5847_004,train,lake,1920x1080,none,721,233.7609,248.3657,635
GOPR5847_004,train,lake,1920x1080,none,721,248.3657,263.8829,525
GOPR5847_004,train,lake,1920x1080,none,721,263.8829,280.3696,532
GOPR5847_004,train,lake,1920x1080,none,721,280.3696,297.8864,547
GOPR5847_004,train,lake,1920x1080,none,721,297.8864,316.4975,556
GOPR5847_004,train,lake,1920x1080,none,721,316.4975,336.2714,495
GOPR5847_004,train,lake,1920x1080,none,721,336.2714,357.2808,535
GOPR5847_004,train,lake,1920x1080,none,721,357.2808,379.6028,497
GOPR5847_004,train,lake,1920x1080,none,721,379.6028,403.3193,464
GOPR5847_004,train,lake,1920x1080,none,721,403.3193,428.5177,405
GOPR5847_004,train,lake,1920x1080,none,721,428.5177,455.2903,326
GOPR5847_004,train,lake,1920x1080,none,721,455.2903,483.7357,294
GOPR5847_004,train,lake,1920x1080,none,721,483.7357,513.9582,256
GOPR5847_004,train,lake,1920x1080,none,721,513.9582,546.069,220
GOPR5847_004,train,lake,1920x1080,none,721,546.069,580.1859,244
GOPR5847_004,train,lake,1920x1080,none,721,580.1859,616.4344,198
GOPR5847_004,train,lake,1920x1080,none,721,616.4344,654.9476,209
GOPR5847_004,train,lake,1920x1080,none,721,654.9476,695.867,204
GOPR5847_004,train,lake,1920x1080,none,721,695.867,739.3429,204
GOPR5847_004,train,lake,1920x1080,none,721,739.3429,785.5351,301
GOPR5847_004,train,lake,1920x1080,none,721,785.5351,834.6133,261
GOPR5847_004,train,lake,1920x1080,none,721,834.6133,886.7577,214
GOPR5847_004,train,lake,1920x1080,none,721,886.7577,942.16,165
GOPR5847_004,train,lake,1920x1080,none,721,942.16,1001.0237,153
GOPR5847_004,train,lake,1920x1080,none,721,1001.0237,1063.565,118
GOPR5847_004,train,lake,1920x1080,none,721,1063.565,1130.0138,136
GOPR5847_004,train,lake,1920x1080,none,721,1130.0138,1200.6141,131
GOPR5847_004,train,lake,1920x1080,none,721,1200.6141,1275.6253,140
GOPR5847_004,train,lake,1920x1080,none,721,1275.6253,1355.323,119
