video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
gopro_000,train,gopro_fisheye,1920x1080,388,355,261,19,39,209,0.000100791,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,388,1689,990,231,90,4166,0.002009066,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,388,642,1041,4,8,17,8.198e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,389,1487,69,21,31,265,0.000127797,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,389,1525,107,12,10,35,1.6879e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,389,821,286,75,124,402,0.000193866,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,390,1833,83,15,17,54,2.6042e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,390,141,221,10,14,47,2.2666e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,391,1386,4,38,34,376,0.000181327,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,391,1392,90,14,15,63,3.0382e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,391,156,190,28,31,153,7.3785e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,391,21,372,16,21,143,6.8962e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,391,1753,483,9,11,38,1.8326e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,392,1328,29,15,20,107,5.1601e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,392,0,967,308,113,10580,0.005102238,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,1561,0,17,22,130,6.2693e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,1646,20,25,27,209,0.000100791,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,1819,101,13,8,36,1.7361e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,1863,121,8,7,21,1.0127e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,265,252,19,34,201,9.6933e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,6,433,14,24,155,7.4749e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,393,1685,988,235,92,4766,0.002298418,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,394,1292,236,14,17,61,2.9417e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,394,246,336,26,76,338,0.000163002,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,394,213,413,21,10,62,2.99e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,394,1206,981,10,5,24,1.1574e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,395,1892,17,28,23,178,8.5841e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,395,833,156,31,12,61,2.9417e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,395,1709,567,22,19,153,7.3785e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,396,180,51,15,12,65,3.1346e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,396,1343,283,9,29,61,2.9417e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,396,605,312,11,19,72,3.4722e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,396,203,423,9,14,33,1.5914e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,396,1007,954,13,16,43,2.0737e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,397,1863,123,20,31,124,5.9799e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,397,190,293,17,18,53,2.5559e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,398,1471,0,52,66,911,0.000439333,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,398,1875,17,26,28,230,0.000110918,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,398,1349,40,8,16,29,1.3985e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,398,1871,184,9,4,16,7.716e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,398,166,189,19,24,113,5.4495e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,398,30,299,13,9,53,2.5559e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,399,860,286,37,41,133,6.414e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,399,875,668,15,5,27,1.3021e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,399,0,967,310,113,11098,0.005352045,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,400,1585,49,11,13,56,2.7006e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,400,1684,988,236,92,5208,0.002511574,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,401,1112,0,21,24,85,4.0992e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,401,7,448,8,12,43,2.0737e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,402,1531,15,20,20,106,5.1119e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,403,1546,64,25,23,165,7.9572e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,403,345,282,21,18,109,5.2566e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,403,1819,314,19,22,108,5.2083e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,404,235,185,4,10,19,9.163e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,404,128,227,16,24,117,5.6424e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,404,187,256,27,30,174,8.3912e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,404,1892,321,15,28,94,4.5332e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,404,372,537,9,8,21,1.0127e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,405,1851,0,69,57,1267,0.000611015,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,405,23,228,20,32,123,5.9317e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,405,1893,324,14,29,108,5.2083e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,405,1741,494,7,11,34,1.6397e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,405,270,607,18,6,47,2.2666e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,406,1205,1,9,11,46,2.2184e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,406,1851,0,69,64,1273,0.000613908,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,406,1339,178,8,5,15,7.234e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,406,1760,265,8,17,41,1.9772e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,406,258,337,14,39,144,6.9444e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,406,1814,444,6,8,15,7.234e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,737,13,9,14,33,1.5914e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,1893,58,26,16,121,5.8353e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,1470,61,25,33,255,0.000122975,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,22,241,17,19,86,4.1474e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,161,271,25,34,174,8.3912e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,215,413,21,10,68,3.2793e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,1864,475,15,16,63,3.0382e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,1436,1049,11,6,19,9.163e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,407,1652,1051,8,9,33,1.5914e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,408,1471,60,23,34,249,0.000120081,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,408,450,627,12,7,26,1.2539e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,409,1235,61,11,9,23,1.1092e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,409,602,159,16,13,47,2.2666e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,409,97,232,13,17,58,2.7971e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,409,1787,351,24,19,103,4.9672e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,409,1906,486,10,16,82,3.9545e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,410,1297,42,62,32,446,0.000215085,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,410,1787,286,25,13,78,3.7616e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,410,24,315,18,13,90,4.3403e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,410,1900,479,16,23,118,5.6906e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,411,1312,0,37,19,233,0.000112365,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,411,1836,0,9,14,57,2.7488e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,411,1846,0,74,51,896,0.000432099,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,411,136,434,23,17,77,3.7133e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,411,188,461,15,28,85,4.0992e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,412,1483,69,24,30,221,0.000106578,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,412,1817,306,9,7,19,9.163e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,412,1839,322,17,28,112,5.4012e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,412,176,673,8,13,35,1.6879e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1187,1,7,12,37,1.7843e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1643,17,28,29,294,0.000141782,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1381,38,26,43,477,0.000230035,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1851,46,13,14,58,2.7971e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1450,65,11,24,66,3.1829e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1393,79,22,21,120,5.787e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,665,140,34,25,243,0.000117187,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,668,835,4,8,16,7.716e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,413,1848,1062,27,18,175,8.4394e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,414,1236,166,9,10,21,1.0127e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,414,136,204,9,6,22,1.061e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,414,18,1046,11,11,50,2.4113e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,415,0,369,16,12,82,3.9545e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,415,1848,1062,12,18,71,3.424e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,1808,61,14,7,46,2.2184e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,1482,143,25,32,237,0.000114294,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,1407,219,15,11,45,2.1701e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,24,220,23,34,170,8.1983e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,1762,272,9,14,49,2.363e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,1726,283,33,25,198,9.5486e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,258,328,26,28,132,6.3657e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,416,0,965,316,115,11193,0.005397859,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,417,1649,3,16,16,76,3.6651e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,417,1384,5,68,90,834,0.000402199,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,417,26,217,12,14,49,2.363e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,417,1777,343,59,26,285,0.000137442,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,417,1799,394,21,12,53,2.5559e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,418,1384,5,46,45,447,0.000215567,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,418,1431,66,21,29,192,9.2593e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,418,1837,146,7,9,22,1.061e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,418,107,245,32,22,153,7.3785e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,418,1684,980,236,100,6550,0.003158758,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,419,1770,35,9,10,31,1.495e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,419,1590,180,14,11,41,1.9772e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,419,630,1020,4,8,18,8.681e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,419,1601,1050,19,30,209,0.000100791,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1638,7,48,42,515,0.00024836,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1147,26,16,15,41,1.9772e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1544,62,16,26,154,7.4267e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1524,64,20,20,130,6.2693e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1830,79,15,22,129,6.2211e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1596,89,18,20,115,5.5459e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1874,100,41,37,323,0.000155768,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,1540,248,13,13,35,1.6879e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,420,171,263,11,14,57,2.7488e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,1307,0,41,45,568,0.00027392,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,1702,22,32,23,185,8.9217e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,1381,36,30,43,505,0.000243538,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,1463,57,11,11,44,2.1219e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,1524,211,19,26,83,4.0027e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,174,252,9,9,35,1.6879e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,421,1857,388,14,5,24,1.1574e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,422,1841,35,25,22,173,8.343e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,422,1357,48,21,25,180,8.6806e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,422,26,219,22,24,132,6.3657e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,422,1600,304,9,31,106,5.1119e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,423,1314,0,34,47,430,0.000207369,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,423,602,79,21,15,112,5.4012e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,423,1710,83,13,13,64,3.0864e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,423,217,224,8,28,60,2.8935e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,423,1732,404,19,23,126,6.0764e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,423,1592,1035,28,45,379,0.000182774,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,424,1552,62,22,25,184,8.8735e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,424,1862,129,22,13,82,3.9545e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,424,1732,384,12,20,61,2.9417e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,424,1739,486,14,11,61,2.9417e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,425,635,0,15,8,44,2.1219e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,425,558,23,23,26,85,4.0992e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,425,1378,34,74,94,1301,0.000627411,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,425,1814,37,14,14,47,2.2666e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,426,1304,77,17,30,126,6.0764e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,426,1383,199,15,29,110,5.3048e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,426,1838,361,14,16,85,4.0992e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,426,370,546,9,14,42,2.0255e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,426,1684,964,236,116,6273,0.003025174,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,426,1876,1056,22,15,108,5.2083e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1219,0,19,12,84,4.0509e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1782,3,15,25,130,6.2693e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1541,40,38,54,564,0.000271991,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1498,59,8,6,19,9.163e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,602,64,13,10,53,2.5559e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1836,201,34,22,187,9.0181e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,215,413,21,10,78,3.7616e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1675,422,40,37,296,0.000142747,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,994,594,15,12,50,2.4113e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,427,1684,964,236,116,6384,0.003078704,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1857,0,41,33,420,0.000202546,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1386,2,66,129,1555,0.000749904,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1578,11,26,23,158,7.6196e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1541,49,45,45,596,0.000287423,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1520,107,15,17,68,3.2793e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1880,141,11,9,37,1.7843e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,428,1343,293,12,39,101,4.8708e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,1379,2,73,129,1670,0.000805363,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,1572,30,15,25,124,5.9799e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,1880,63,28,27,148,7.1373e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,1757,267,13,17,91,4.3885e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,247,327,37,86,411,0.000198206,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,1684,964,236,116,6530,0.003149113,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,429,1620,1038,44,34,272,0.000131173,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,553,2,45,20,277,0.000133584,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,1373,6,6,9,16,7.716e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,1665,49,19,12,89,4.2921e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,588,83,26,29,174,8.3912e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,1664,196,16,17,48,2.3148e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,1643,358,6,18,39,1.8808e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,430,1855,434,27,9,60,2.8935e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1579,0,18,22,124,5.9799e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1439,39,27,23,134,6.4622e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1532,88,25,34,252,0.000121528,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1536,210,5,7,15,7.234e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1698,405,18,18,116,5.5941e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1684,964,236,116,6560,0.00316358,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,431,1592,1035,27,45,351,0.000169271,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,432,1503,228,4,10,20,9.645e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,432,1681,382,37,52,250,0.000120563,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,432,1016,571,6,6,17,8.198e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,432,271,607,19,7,52,2.5077e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,433,1871,7,49,49,865,0.000417149,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,433,1725,405,27,14,96,4.6296e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,433,450,628,13,9,30,1.4468e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,434,741,0,30,13,152,7.3302e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,434,1518,25,25,25,165,7.9572e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,434,1786,369,35,21,159,7.6678e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,435,612,10,14,12,51,2.4595e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,435,1721,67,13,12,39,1.8808e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,435,597,152,31,37,218,0.000105131,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,435,1854,489,16,12,48,2.3148e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,436,1518,53,47,34,407,0.000196277,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,436,1898,105,22,24,187,9.0181e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,436,1464,119,13,20,78,3.7616e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,436,597,152,31,38,240,0.000115741,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,436,153,197,27,18,107,5.1601e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,703,0,20,21,148,7.1373e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,543,36,6,8,21,1.0127e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,145,63,15,17,82,3.9545e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,1330,66,15,22,93,4.485e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,1846,126,37,14,173,8.343e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,1738,133,6,6,20,9.645e-06,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,1389,148,13,16,33,1.5914e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,614,159,14,19,56,2.7006e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,646,231,13,11,37,1.7843e-05,0.0,negative,-1
gopro_000,train,gopro_fisheye,1920x1080,437,1850,404,25,23,104,5.0154e-05,0.0,negative,-1
